source_id,target_id,pair_id,label,cosine_tfidf,price_sim,price_num_equal,manufacturer_lev,manufacturer_jaccard,manufacturer_relaxed_jaccard,manufacturer_overlap,manufacturer_containment,manufacturer_token_jaccard,description_lev,description_jaccard,description_relaxed_jaccard,description_overlap,description_cosine_tfidf,description_containment,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_cosine_tfidf,name_containment
b000ndicpy,http://www.google.com/base/feeds/snippets/9647142668602200141,b000ndicpy-http://www.google.com/base/feeds/snippets/9647142668602200141,False,0.19259582376608378,0.9928773226789103,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.027654649150351596,0.011210762331838564,0.025,0.0,0.049286239870215,0.13513513513513514,0.5,0.42857142857142855,0.42857142857142855,0.0,0.6862386205997348,0.6
b0001wn0li,http://www.google.com/base/feeds/snippets/12219649046294237633,b0001wn0li-http://www.google.com/base/feeds/snippets/12219649046294237633,False,0.03832744949215232,0.998266898498128,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2451868541682853,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.125,0.2857142857142857,0.0,0.15840027536695053,0.25
b000bgtv80,http://www.google.com/base/feeds/snippets/18403866794415896226,b000bgtv80-http://www.google.com/base/feeds/snippets/18403866794415896226,False,0.1721253705108945,0.9995660022581174,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.257478672985782,0.07407407407407407,0.07407407407407407,0.0,0.11775361861953029,0.16666666666666666,0.5416666666666667,0.2222222222222222,0.2222222222222222,0.0,0.23347508234064598,0.4
b000ndibkk,http://www.google.com/base/feeds/snippets/9043771553757075875,b000ndibkk-http://www.google.com/base/feeds/snippets/9043771553757075875,False,0.18224276811196513,0.9827641928747222,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01617095940572336,0.01978021978021978,0.03571428571428571,0.0,0.07964890525657464,0.25,0.20370370370370372,0.2222222222222222,0.2222222222222222,0.0,0.25825938158985134,0.6666666666666666
b000ndib96,http://www.google.com/base/feeds/snippets/7795796130761039507,b000ndib96-http://www.google.com/base/feeds/snippets/7795796130761039507,False,0.11754327868793617,0.9972984940827355,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02588084968065055,0.014705882352941176,0.02729528535980149,0.0,0.03461184146862547,0.16216216216216217,0.32352941176470584,0.25,0.25,0.0,0.2886623924075252,0.4
b00062jdka,http://www.google.com/base/feeds/snippets/18368735287693525011,b00062jdka-http://www.google.com/base/feeds/snippets/18368735287693525011,False,0.07313399424958249,0.9988442137366642,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1788340311967975,0.023255813953488372,0.047619047619047616,0.0,0.021683990300793717,0.05,0.46153846153846156,0.25,0.25,0.0,0.3978648124993078,0.5
b000rw9md2,http://www.google.com/base/feeds/snippets/17153123894129090968,b000rw9md2-http://www.google.com/base/feeds/snippets/17153123894129090968,False,0.23992327759478338,0.9939458470793643,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1564807026909962,0.058333333333333334,0.10434782608695652,0.0,0.17362903285028203,0.3888888888888889,0.381578947368421,0.2222222222222222,0.2222222222222222,0.0,0.42915963927639245,0.5
b000qfrt4o,http://www.google.com/base/feeds/snippets/2209370345378693785,b000qfrt4o-http://www.google.com/base/feeds/snippets/2209370345378693785,False,0.30146130427337,0.9999994221068683,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12863913337846983,0.031055900621118012,0.05063291139240506,0.0,0.21605892661742288,0.2631578947368421,0.4915254237288136,0.4444444444444444,0.4444444444444444,0.0,0.6397395350239106,0.8
b000brm3xe,http://www.google.com/base/feeds/snippets/2448830856693653081,b000brm3xe-http://www.google.com/base/feeds/snippets/2448830856693653081,False,0.4683335749746271,0.9999274744119757,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3578825002235536,0.12,0.21739130434782608,0.0,0.32036754459553013,0.2222222222222222,0.4285714285714286,0.3125,0.3125,0.0,0.5451367129988258,0.8333333333333334
b000hbxjuk,http://www.google.com/base/feeds/snippets/7129140322149464777,b000hbxjuk-http://www.google.com/base/feeds/snippets/7129140322149464777,False,0.059344978017853864,0.9960992213612417,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15535921964135488,0.00847457627118644,0.017094017094017096,0.0,0.05428596465004159,0.05555555555555555,0.21999999999999997,0.125,0.2,0.0,0.1261663017327756,0.3333333333333333
b000ra5bmk,http://www.google.com/base/feeds/snippets/18405745276041721942,b000ra5bmk-http://www.google.com/base/feeds/snippets/18405745276041721942,False,0.040579849026235126,0.9999059478928211,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2403062340503099,0.0,0.0425531914893617,0.0,0.018172022353644714,0.0,0.36363636363636365,0.25,0.25,0.0,0.19681127569438822,0.5
b000ayxld4,http://www.google.com/base/feeds/snippets/4282890852330556387,b000ayxld4-http://www.google.com/base/feeds/snippets/4282890852330556387,False,0.11970645635751041,0.9996243694644159,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05659527787138543,0.005847953216374269,0.008797653958944282,0.0,0.011578966206442741,0.05405405405405406,0.8275862068965517,0.6,0.6,0.0,0.7368725374191617,0.75
b000om8fba,http://www.google.com/base/feeds/snippets/17723708447447202259,b000om8fba-http://www.google.com/base/feeds/snippets/17723708447447202259,False,0.14126573053047334,0.9953898575421194,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1936808846761453,0.009615384615384616,0.019417475728155338,0.0,0.048731593608515415,0.043478260869565216,0.28301886792452835,0.2,0.2,0.0,0.3892884845235407,0.4
b000in18nm,http://www.google.com/base/feeds/snippets/18396389648150219430,b000in18nm-http://www.google.com/base/feeds/snippets/18396389648150219430,False,0.07858127902329577,0.9968221656689582,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26190051164720224,0.0,0.0,0.0,0.03061870599670347,0.0,0.14583333333333337,0.18181818181818182,0.18181818181818182,0.0,0.42529452079664476,0.4
b000egwc42,http://www.google.com/base/feeds/snippets/18395554978346558556,b000egwc42-http://www.google.com/base/feeds/snippets/18395554978346558556,False,0.14289683033593403,0.9946494319671699,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1897088693297224,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.2222222222222222,0.2222222222222222,0.0,0.2890012208786978,0.5
b000o24l3q,http://www.google.com/base/feeds/snippets/9484979283744840884,b000o24l3q-http://www.google.com/base/feeds/snippets/9484979283744840884,False,0.16425010415359945,0.9835879795339147,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.017898808761368006,0.020833333333333332,0.0425531914893617,0.0,0.05360919797679216,0.28205128205128205,0.43333333333333335,0.25,0.25,0.0,0.2778689382743053,0.4
b000i0bp6k,http://www.google.com/base/feeds/snippets/4818950838228892044,b000i0bp6k-http://www.google.com/base/feeds/snippets/4818950838228892044,False,0.0919657887995058,0.9966041554850366,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1394759566851402,0.028985507246376812,0.05185185185185185,0.0,0.07196570016973546,0.16666666666666666,0.28985507246376807,0.21428571428571427,0.21428571428571427,0.0,0.22106412102024572,0.42857142857142855
b0002dlrru,http://www.google.com/base/feeds/snippets/17758143132560820340,b0002dlrru-http://www.google.com/base/feeds/snippets/17758143132560820340,False,0.2820137538716209,0.9982960821012772,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3001184834123223,0.10869565217391304,0.18604651162790697,0.0,0.19678535396149263,0.25,0.3529411764705882,0.25,0.25,0.0,0.338197527085847,0.5
b000ndibvo,http://www.google.com/base/feeds/snippets/15897742829993345210,b000ndibvo-http://www.google.com/base/feeds/snippets/15897742829993345210,False,0.20379496159995844,0.9852202386843107,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.028411351239007645,0.021176470588235293,0.03579952267303103,0.0,0.03162562391030401,0.23684210526315788,0.4,0.3333333333333333,0.3333333333333333,0.0,0.4244531000058256,0.6
b000eg6d5q,http://www.google.com/base/feeds/snippets/16673725682059181917,b000eg6d5q-http://www.google.com/base/feeds/snippets/16673725682059181917,False,0.3222334275607564,0.999676379846266,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1613359881095936,0.10784313725490197,0.1188118811881188,0.0,0.2618200815946946,0.6470588235294118,0.5344827586206897,0.5,0.5,0.0,0.5611001645863996,0.8
b000pgq8sm,http://www.google.com/base/feeds/snippets/1872945109493928217,b000pgq8sm-http://www.google.com/base/feeds/snippets/1872945109493928217,False,0.6253493363000011,0.9884428597330567,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.023167449729034457,0.037549407114624504,0.0437375745526839,0.0,0.6210046604904942,0.8636363636363636,0.5294117647058824,0.5454545454545454,0.5454545454545454,0.0,0.6015731187510286,0.8571428571428571
b0001wn0sq,http://www.google.com/base/feeds/snippets/10568264795540984053,b0001wn0sq-http://www.google.com/base/feeds/snippets/10568264795540984053,False,0.24066127651205865,0.9986997404537472,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18104265402843595,0.0,0.0,0.0,0.0,0.0,0.36734693877551017,0.2222222222222222,0.2222222222222222,0.0,0.3247176025209069,0.4
b000ndicze,http://www.google.com/base/feeds/snippets/2261905427242154693,b000ndicze-http://www.google.com/base/feeds/snippets/2261905427242154693,False,0.12230220157182471,0.9961716024759831,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05152437991485007,0.011194029850746268,0.03435114503816794,0.0,0.037777491790254865,0.08108108108108109,0.3666666666666667,0.2857142857142857,0.2857142857142857,0.0,0.305830340653021,0.5
b00009v7hf,http://www.google.com/base/feeds/snippets/18363181454550367129,b00009v7hf-http://www.google.com/base/feeds/snippets/18363181454550367129,False,0.056690092050253195,0.9981219917953623,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19862288213189563,0.010869565217391304,0.0449438202247191,0.0,0.02893421715583048,0.041666666666666664,0.2909090909090909,0.17647058823529413,0.17647058823529413,0.0,0.26559484277059764,0.3
b000gw55es,http://www.google.com/base/feeds/snippets/8968352871606641625,b000gw55es-http://www.google.com/base/feeds/snippets/8968352871606641625,False,0.04533671327097855,0.9975006122055363,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04060773008024365,0.014285714285714285,0.014285714285714285,0.0,0.0,0.2,0.20512820512820518,0.18181818181818182,0.18181818181818182,0.0,0.17282172235292145,0.3333333333333333
b000ndicpy,http://www.google.com/base/feeds/snippets/4224056639442959853,b000ndicpy-http://www.google.com/base/feeds/snippets/4224056639442959853,False,0.1463708674217204,0.9952758681218978,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025551522940871412,0.00904977375565611,0.022935779816513763,0.0,0.07494161243300837,0.125,0.3913043478260869,0.3333333333333333,0.3333333333333333,0.0,0.31164253634051536,0.6666666666666666
b000ndib96,http://www.google.com/base/feeds/snippets/4224056639442959853,b000ndib96-http://www.google.com/base/feeds/snippets/4224056639442959853,False,0.16039248040085474,0.9880522039760492,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.023513609947189158,0.012376237623762377,0.02763819095477387,0.0,0.07295700658013306,0.15625,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.2954784241910208,0.6666666666666666
b000qxdj0y,http://www.google.com/base/feeds/snippets/13711624573601150378,b000qxdj0y-http://www.google.com/base/feeds/snippets/13711624573601150378,False,0.05385679632359966,0.9953768549466568,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19924170616113737,0.0,0.0,0.0,0.0,0.0,0.2790697674418605,0.08333333333333333,0.3,0.0,0.0919379621264278,0.16666666666666666
b000hctysa,http://www.google.com/base/feeds/snippets/7150077051864937455,b000hctysa-http://www.google.com/base/feeds/snippets/7150077051864937455,False,0.023101017576737506,0.9969088496387084,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01793489640247527,0.00468384074941452,0.01179245283018868,0.0,0.025282766385020097,0.09090909090909091,0.44897959183673475,0.09090909090909091,0.2,0.0,0.1489056039206338,0.2
b000k6b3zu,http://www.google.com/base/feeds/snippets/9029807166568270057,b000k6b3zu-http://www.google.com/base/feeds/snippets/9029807166568270057,False,0.354829301516336,0.9956658015124908,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15122875968096167,0.08403361344537816,0.10256410256410256,0.0,0.26712151965977915,0.37037037037037035,0.3012048192771084,0.4444444444444444,0.4444444444444444,0.0,0.6027286554519871,1.0
b000aoz7fo,http://www.google.com/base/feeds/snippets/534612205120966482,b000aoz7fo-http://www.google.com/base/feeds/snippets/534612205120966482,False,0.34685474104817865,0.9991337381956298,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26623741998829326,0.05660377358490566,0.07692307692307693,0.0,0.1870383076913111,0.14285714285714285,0.22619047619047616,0.2727272727272727,0.2727272727272727,0.0,0.5979847419160572,0.75
b0007znn48,http://www.google.com/base/feeds/snippets/4142751275091158911,b0007znn48-http://www.google.com/base/feeds/snippets/4142751275091158911,False,0.3795094320681837,0.9997399480907494,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27058586266007867,0.08333333333333333,0.15555555555555556,0.0,0.30318581447249066,0.15384615384615385,0.5,0.25,0.42857142857142855,0.0,0.3840037506198031,0.4
b000ogsgym,http://www.google.com/base/feeds/snippets/9526578983773698753,b000ogsgym-http://www.google.com/base/feeds/snippets/9526578983773698753,False,0.233168862286236,0.9975004677322534,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.018656765337052673,0.024667931688804556,0.032504780114722756,0.0,0.18901823086488206,0.38235294117647056,0.5454545454545454,0.4,0.4,0.0,0.33885000348109423,0.6666666666666666
b000ndibe6,http://www.google.com/base/feeds/snippets/3621810113236094380,b000ndibe6-http://www.google.com/base/feeds/snippets/3621810113236094380,False,0.09720710154963164,0.996893968890568,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.018727731557551117,0.007079646017699115,0.010657193605683837,0.0,0.04603510605153702,0.14285714285714285,0.5365853658536586,0.375,0.5714285714285714,0.0,0.46295846006583463,0.6
b000bt8trg,http://www.google.com/base/feeds/snippets/18427441766979913551,b000bt8trg-http://www.google.com/base/feeds/snippets/18427441766979913551,False,0.08283858024335275,0.9924925903265024,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00606242531648485,0.0,0.0044444444444444444,0.0,0.03473515067170353,0.0,0.24489795918367352,0.1111111111111111,0.25,0.0,0.16141517444867245,0.25
b000hj9r3u,http://www.google.com/base/feeds/snippets/1829125396804686622,b000hj9r3u-http://www.google.com/base/feeds/snippets/1829125396804686622,False,0.3236076646182213,0.9927770582205659,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1768308174207602,0.07964601769911504,0.08928571428571429,0.0,0.2577066206908368,0.391304347826087,0.375,0.3076923076923077,0.3076923076923077,0.0,0.3598141903915622,0.5
b000j4k804,http://www.google.com/base/feeds/snippets/18403866794415896226,b000j4k804-http://www.google.com/base/feeds/snippets/18403866794415896226,False,0.46184028045257175,0.9997117758005807,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19094369275348083,0.11538461538461539,0.11538461538461539,0.0,0.1512519702326958,0.6,0.6875,0.6666666666666666,0.6666666666666666,0.0,0.7701666975996059,0.8
b000o231le,http://www.google.com/base/feeds/snippets/14812439490848045578,b000o231le-http://www.google.com/base/feeds/snippets/14812439490848045578,False,0.1983922080646912,0.9667568420740873,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14801352130121018,0.038461538461538464,0.0546875,0.0,0.13856820857022564,0.1724137931034483,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.0,0.3325796751220783,0.5
b00008mnxz,http://www.google.com/base/feeds/snippets/18380054536947094037,b00008mnxz-http://www.google.com/base/feeds/snippets/18380054536947094037,False,0.2903042129595976,0.999711197907449,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15387113688079376,0.08045977011494253,0.14634146341463414,0.0,0.18959185415272006,0.3181818181818182,0.5512820512820513,0.4117647058823529,0.5,0.0,0.4986141179004393,0.6363636363636364
b000hed3fi,http://www.google.com/base/feeds/snippets/16798783463218493349,b000hed3fi-http://www.google.com/base/feeds/snippets/16798783463218493349,False,0.4541786007417633,0.9998847103202323,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18070563454449706,0.2222222222222222,0.3010752688172043,0.0,0.41480653917891064,0.7857142857142857,0.3013698630136986,0.21428571428571427,0.21428571428571427,0.0,0.5126893635764667,0.5
b000ndib6y,http://www.google.com/base/feeds/snippets/3907261301303045278,b000ndib6y-http://www.google.com/base/feeds/snippets/3907261301303045278,False,0.13092315912060037,0.9944520814627053,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0198792194023319,0.015873015873015872,0.026737967914438502,0.0,0.05801700331649892,0.28125,0.64,0.4,0.4,0.0,0.4958562870014869,0.6666666666666666
b0006b64v2,http://www.google.com/base/feeds/snippets/13830033675761129549,b0006b64v2-http://www.google.com/base/feeds/snippets/13830033675761129549,False,0.3650769100808236,0.999855526717083,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27709320695102685,0.05970149253731343,0.109375,0.0,0.24594928567902624,0.15384615384615385,0.4666666666666667,0.42857142857142855,0.6666666666666666,0.0,0.42136859697976203,0.75
b000ndibqy,http://www.google.com/base/feeds/snippets/5673733196767057398,b000ndibqy-http://www.google.com/base/feeds/snippets/5673733196767057398,False,0.1008987995829872,0.9990321734777392,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01268497545897405,0.016172506738544475,0.027247956403269755,0.0,0.04318750124703093,0.3157894736842105,0.25,0.2857142857142857,0.2857142857142857,0.0,0.3059549418402408,0.6666666666666666
b000ap422c,http://www.google.com/base/feeds/snippets/10688959294324458483,b000ap422c-http://www.google.com/base/feeds/snippets/10688959294324458483,False,0.36854073215399835,0.999855526717083,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17118966402028551,0.09090909090909091,0.09090909090909091,0.0,0.06984308281305197,0.2857142857142857,0.23636363636363633,0.25,0.25,0.0,0.4534763641693123,0.6666666666666666
b000cp4ja0,http://www.google.com/base/feeds/snippets/14520556770161082452,b000cp4ja0-http://www.google.com/base/feeds/snippets/14520556770161082452,False,0.040243361238287506,0.9993935011583146,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12090665567690083,0.0,0.0,0.0,0.0,0.0,0.18055555555555558,0.18181818181818182,0.18181818181818182,0.0,0.18357621355596723,0.6666666666666666
b000ap422c,http://www.google.com/base/feeds/snippets/12471937113581397461,b000ap422c-http://www.google.com/base/feeds/snippets/12471937113581397461,False,0.13378791268412252,0.9997832900756245,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2795725541099406,0.03225806451612903,0.03225806451612903,0.0,0.020381070650035357,0.06666666666666667,0.30434782608695654,0.16666666666666666,0.16666666666666666,0.0,0.4219107314895732,0.3333333333333333
b000exs488,http://www.google.com/base/feeds/snippets/14325412592062687221,b000exs488-http://www.google.com/base/feeds/snippets/14325412592062687221,False,0.2621572298158385,0.9998542264575367,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.029785631336116215,0.026143790849673203,0.03289473684210526,0.0,0.19823675933381968,0.5714285714285714,0.6060606060606061,0.42857142857142855,0.42857142857142855,0.0,0.6290206219868845,0.75
b000fzvv3u,http://www.google.com/base/feeds/snippets/10282477376383378142,b000fzvv3u-http://www.google.com/base/feeds/snippets/10282477376383378142,False,0.19599193243821428,0.9999942210686833,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222851103003852,0.07692307692307693,0.07692307692307693,0.0,0.0,0.14285714285714285,0.5098039215686274,0.36363636363636365,0.36363636363636365,0.0,0.28770612385791394,0.5714285714285714
b0007yepx2,http://www.google.com/base/feeds/snippets/10843999530069218918,b0007yepx2-http://www.google.com/base/feeds/snippets/10843999530069218918,False,0.22537376294334238,0.9997490499075732,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29478672985781984,0.07407407407407407,0.11538461538461539,0.0,0.14052669943932747,0.19047619047619047,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.3011987445052469,0.5
