subject_id,brand,description,specTableContent,title
6038265,,,," ""Signature Deco Gold Diamond, Diamond Dial Watch"" ""Deco"""
1815225,,,," ""Michele Serein Mid Diamond Two-Tone Rose Gold, Dial Watch"" ""Dynamic Filter"""
12838049,"""Polar""@en"," ""<p>Polar M200 gender 10K and get a training plan that fits you your goals.</p> <p><strong>&nbsp;</strong></p>""@en 5K age individual maximum heart rate (HRmax) how hard you&rsquo;re training.</p> <p><strong>Activity Guide</strong></p> <p>Shows active you&rsquo;ve been during the day gives practical guidance for reaching daily activity goal.</p> Benefit</strong></p> <p>Gives feedback on height showing choices help stay healthy.</p> <p><strong>Training benefit</strong></p> <p>Delivers motivating immediately after describing effect of session. Available Polar Flow.</p> <p><strong>Running index</strong></p> running performance is developing. Program</strong></p> <p>Train event with personal adaptive in Flow. Choose from four different targets GPS watch wrist based integrated 24/7 tracking.</p> <p>The best workout one do. The easy-to-use wrist-based monitoring motivates guides every step way.</p> suitable circumference ranges straps are: <strong>M/L:</strong> 150&ndash;210mm</p> <p><strong>Smart calories</strong></p> <p>Lets know exactly many calories burned weight <strong>Polar Activity Tracker</strong> waterproof weekly monthly half marathon",," ""Polar M200 Activity Tracker""@en"
6419883,,,," ""Ladies Lady Chic Chronograph Watch ""@de ""Gc Uhren einfach und sicher online bestellen | DE Shop™""@de"
3050573,,"""This pretty ladies Gc Lady Chic watch is made from stainless steel and is fitted with a chronograph quartz movement. It is fastened with a silver metal  bracelet and has a cream dial.  The watch also has a date function. ""@en ",," "" Gc Ladies' Lady Chic Chronograph Watch""@en ""Ladies' Watch (Y05010M1) - WATCH SHOP.com™""@en"
16953209,"""TAG Heuer""@en-gb",""" Discover the TAG Heuer Carrera Calibre 1887 Automatic Chronograph 43 mm CAR2A10.BA0799 Sporty, yet compelling..""@en-gb ",," "" TAG HEUER CARRERA Calibre 1887 Automatic Chronograph 100 M - ∅43 mm CAR2A10.BA0799 ""@en-gb ""TAG Heuer Carrera 43 | watch price""@en-gb"
10462988,"""Tissot"""," ""See a beautiful diamond watch or jewelry on our site you'd like to buy but just don't have all the money right now? We can help by offering you FREE layaway plan. Just give us toll-free call 1-877-577-TIME send an email sales@icedtime.com and we'll be glad take your order""", Item spec Condition Brand New Model No. T36.1.316.72 Case Size 43mm Water Resistance 100 Meters / 330 Feet Movement Quartz Gender Male Warranty 2 Year IcedTime.com General Item # T36.1.316.72 MSRP $375.00 Brand Tissot," ""Tissot"" ""TissotTissot Swiss Made Wrist Watch T36.1.316.72 43mm"""
17152931,"""Tissot"""," ""See a beautiful diamond watch or jewelry on our site you'd like to buy but just don't have all the money right now? We can help by offering you FREE layaway plan. Just give us toll-free call 1-877-577-TIME send an email sales@icedtime.com and we'll be glad take your order""", Item spec Case Diameter 43 mm. Condition New Model No. T019.430.36.031.01 Case Size 40mm Water Resistance 30 Meters / 100 Feet Movement Automatic Gender Male Warranty 2 Year IcedTime.com General Item # T019.430.36.031.01 MSRP $695.00 Brand Tissot," ""Tissot"" ""TissotTissot Swiss Made Wrist Watch T019.430.36.031.01 40mm"""
16890726,,"""
                                    Listen to music, track your heart rate and capture your steps, active minutes and calories burnt 24/7 with the Runner 2 Cardio + music.Store and listen to over 500 songs on this ultra-slim, lightweight watch with 3GB storage to keep you motivated while you’re on the go. Track your heart rate on your wrist with the built-in heart rate monitor.A goal setting option lets you set your goal and track your progress, so you can keep in control of your work outs, while multisport mode lets you train in run, bike, swim, gym and treadmill modes. GPS is utilised to track your speed, pace, distance in real time and five different heart rate training zones help optimise your training and improve speed and fitness.  Winner of the product of the year ISPO Award 2016/2017 for the Performance category.Features Include:Automatic sleep tracking lets you know how much sleep you're getting each night.Audio performance feedback so you can stay on top of your game.Race mode lets you select one of your past performances to race against.Interval training improves speed and fitness with custom work-rest sessions.Track your performance on the treadmill and in the gym with the indoor training mode.Compatible with a wide range of Bluetooth headphones (available seperately) so you can listen without wires.Wireless syncing to your favourite apps such as TomTom MySports Strava Runkeeper Up Nike+ etc.QuickGPSFix technology finds your location quickly so you can start running sooner.Water resistant to 50m.
                                ""@en ",," ""TomTom Runner 2 Cardio+Music DBL/LBL (Large) - Sky Captain Blue/Scuba Blue""@en "" TomTom Running Accessories Blue ""@en"
12615941,,"""
                                    Track your way to a fitter, healthier you with the TomTom Spark Fit Cardio Fitness Watch. With 24/7 GPS activity tracking, the watch will capture everything you need to know about your lifestyle and exercise routine, including time, distance, calories burned and steps taken.Whether you’re playing tennis or going for a run, hitting the gym or going for a swim, you can take your workout one step further by setting yourself daily or weekly goals. Features Include:Tracks calories burned distance travelled pace speed steps taken and hours sleptWater-resistant design protects the watch in water or while you run in the rainWireless syncingFits large wrist sizesMultisport mode lets you track run bike swim gym and treadmill modesUltra-Slim designGoal setting to monitor daily and weekly goals
                                ""@en ",," ""TomTom Spark Fit - (Large) Black""@en "" TomTom Black Accessories 1RE0.002.01 ""@en"
5139214,,, More Information Price €139.00 EAN 7350068240379 Brand Daniel Wellington Dial type Analogue Dial color White Gender Women Case material Stainless steel Case shape Round Case diameter 36 mm Case thickness 6 mm Case color Rosé gold Glass material Mineral glass Band material Nylon Band color Blue Pink Band thickness 18 mm Warranty 2 years Water resistance 3 ATM Tijdsaanduiding Analoog Waterdicht 3 ATM Materiaal kast Metaal Soort uurwerk Quartz Japan citizen 1L22 Diameter 34 mm Dikte Kast 6 mm Materiaal Glas Mineraal  Materiaal Band Leer Breedte Band 13 mm Kleur Band Blauw/Roze," ""Daniel Wellington Classic Lady Winchester rose gold""@en-GB gold 10:35 Watch boutique""@en-GB"
13243576,"""Daniel Wellington""@en",,," ""Dapper York Rose Gold 34 mm""@en ""Daniel Wellington Dapper mm nur € 159.00""@en"
17489426,,,," ""Carrera Calibre 5 Day-Date automático 100 M - ∅41 mm esfera azul piel azul"""
13709121,"""TAG Heuer""@es",""" Discover the TAG Heuer Carrera Calibre 8 GMT Automatic Watch 41 mm WAR5010.BA0723 El TAG Heuer Carrera Calibre 8 cuenta con la función GMT y una ventanilla de calendario de gran tamaño que facilita al máximo su lectura..""@es ",," "" TAG HEUER CARRERA Calibre 8 GMT Reloj automático 100 M - ∅41 mm WAR5010.BA0723 ""@es ""TAG Heuer Carrera Automatic Watch 41 | watch price""@es"
5366262,,"""
    機芯
        機芯 P.9000
    錶殼
        Radiomir
    錶殼直徑
        45毫米
    錶盤顏色
        黑色
    ""@zh ",," ""Radiomir Black Seal 3 Days Automatic Acciaio - 45mm ""@zh 沛納海腕錶""@zh"
12739240,,"""Mobile Link function (Wireless linking with Bluetooth Smart devices)
Requires download of the CASIO WATCH+ app to your phone. (Available on the Google Play Store and Apple App Store for compatible devices)
World Time dial at 9 o'clock can be set to one of approximately 300 cities around the globe.
Home Time and World Time settings (including summer time) updated at a preset time each day.
Use your phone to adjust hand positions, set alarm times, and more.
Use your phone to change the distance setting for calculation of speed in the Stopwatch mode.
Transfer stopwatch data to a phone to create a log file.(lap/split time display measured in 1/1000 second for up to 100 entries)
Phone finder causes your phone to emit a tone when a watch button is pressed.
Use your watch to check for new e-mail. (Requires registration of mail account with the app.)

Tough Solar
Dual Dial World Time
Daily Alarm
100-meter water resistance
Day indicator
Date display""@en ",," "" Casio Men's Edifice Time Traveller Bluetooth Hybrid Smartwatch Alarm Chronograph Watch""@en ""Men's Watch (EQB-500DB-2AER) - WATCH SHOP.com™""@en"
15668079,"""Jockey""@en-US","""The free-and-easy softness of this Tactel blend with lace is the only things between you and a more poised sense of your own gentle beauty. Measuring 27 from the center front, this garment maintains all-day light and breezy comfort. No Panty line PromiseÂ® seams maintain assurance of invisibility. Easy-care fabric dries quickly; is resilient to stretching or shrinking.""@en-US ",," ""Jockey Women's Tops No Panty Line Promise Tactel Lace Chemise, light, XL""@en-US ""Women's Clothing - Page 241 | Mas Fashion""@en-US"
105407,,"""This gents Pulsar watch has a black ion-plated steel case and is fitted with an analogue chronograph quartz movement. It is fastened with a black rubber strap and has a black dial.  The watch also has a date function. ""@en ",," "" Pulsar Men's Chronograph Watch""@en ""Men's Watch (PT3195X1) - WATCH SHOP.com™""@en"
11545601,,,," "" Mens Citizen Eco-Drive Watch BM7193-07B ""Sale | The Hut"""
5103544,"""TAG Heuer""@de",""" Discover the TAG Heuer Aquaracer Calibre 5 Automatic Watch 41 mm WAY211A.BA0928 .""@de ",," ""BESTSELLER TAG HEUER AQUARACER Calibre 5 Automatikuhr 300 M - ∅41 mmLünette aus Keramik WAY211A.BA0928 ""@de ""TAG Heuer Aquaracer Automatic Watch 41 mm | watch price""@de"
15665407,"""Panerai""","""This Panerai has undergone a thorough inspection of accuracy, functionality and condition at our Panerai certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity."" "," Name Monthly Repayment Total Amount Cost of Credit APR Interest Free Finance (6 Months) £656.25 £5,250.00 £0.00 0% Interest Free Finance (12 Months) £328.12 £5,250.00 £0.00 0% Classic Credit 24 Months 9.9% £180.77 £5,650.98 £400.98 9.9% Classic Credit 36 Months 9.9% £126.09 £5,851.74 £601.74 9.9% Classic Credit 48 Months 9.9% £98.91 £6,060.18 £810.18 9.9%"," ""Panerai Radiomir Manual PAM00643"" PAM00643 Watch | Watchfinder & Co."""
12054011,"""Daniel Wellington""@de","""
					Artikel-Nr.: 1611 DW00100137
					
					Elegant-moderne Damenuhr der Marke Daniel Wellington.
					

					Die Oberfläche ist poliert und hat eine rosé-goldfarbene IP Beschichtung.
					

					Gehäuse, Zeiger und IndizesIndizes ist das deutsche Wort für das lateinische Index. Spricht man von Indizes, dann sind die Zahlen die die Zeit anzeigen (bei vielen Uhren z.B. arabische Zahlen: 3, 6, 9, 12, aber auch z.B. römische Zahlen: III, VI, IX, XII) oder stattdessen die Platzhalter dafür gemeint. Platzhalter können je nach Gestaltung der Uhr die Unterschiedlichsten Formen haben. Uhrenindexe werden oft nicht nur aufgemalt sondern auch aufgesetzt – bei exklusiven Uhren auch veredelt (mit z.B. Gold, Rosegold, Silber, Chrom). Noch Fragen? Hier geht es zum Uhren-Lexikon sind aus hochwertigen Edelstahl hergestellt und rosé-goldfarben beschichtet.
					

					Auf dem schlichten, schwarzen Zifferblatt befindet sich ein Daniel Wellington Schriftzug mit Logo.
					

					Das Mineralglas schützt die Uhr vor äußeren Einflüssen.
					

					Der Gehäusedurchmesser beträgt ca. 36 mm und hat eine Höhe von ca. 6 mm.
					

					Das hochwertige Lederarmband gewährt einen angenehmen Tragekomfort.
					

					Das Band wird mit einer DornschließeEine Dornschließe beschreibt die Verschlussart einer Uhr.  In dem längeren Armbandteil werden löcher gestanzt. Auf der anderen Seite befindet sich die Dornschließe, welche aus einem Dorn und einem Metallbügel in U-Form, diese verhindert, dass der Dorn aus dem Loch rutscht.
Dornschließen sind an diversen Materialien zu finden und erstrecken sich in alle Preisklasse. Häufig findet man Dornschließen bei Lederarmbändern oder Textilarmbändern.

 Noch Fragen? Hier geht es zum Uhren-Lexikon, auf welcher zusätzlich das Logo graviert ist, verschlossen.
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
						
				""@de ",," ""Classic Black Bristol Rosegold 36mm""@de ""Daniel Wellington Classic 36mm nur 169 00 €""@de"
